DrugBank ID,OMIM ID
DB01189,D605839
DB01189,D606703
DB01189,D606798
DB01189,D606842
DB01189,D607225
DB01189,D607459
DB01189,D607498
DB01189,D607499
DB01189,D607501
DB01189,D607508
DB01189,D607516
DB01189,D607554
DB01189,D607628
DB01189,D607631
DB01189,D607681
DB01189,D607682
DB01189,D607685
DB01189,D607850
DB01189,D608033
DB01189,D608088
DB01189,D608105
DB01189,D608217
DB01189,D608320
DB01189,D608583
DB01189,D608622
DB01192,D102300
DB01192,D102400
DB01192,D104300
DB01192,D125320
DB01192,D137580
DB01192,D144700
DB01192,D147530
DB01192,D155100
DB01192,D165199
DB01192,D178600
DB01192,D181500
DB01192,D182000
DB01192,D182280
DB01192,D188050
DB01192,D190400
DB01192,D212140
DB01192,D254200
DB01192,D260970
DB01192,D266600
DB01192,D268220
DB01193,D607499
DB01194,D137580
DB01195,D102100
DB01195,D102300
DB01195,D102400
DB01195,D102500
DB01195,D103100
DB01195,D103780
DB01195,D104130
DB01195,D104300
DB01195,D106400
DB01195,D107320
DB01195,D107550
DB01195,D107650
DB01195,D109100
DB01195,D109200
DB01195,D109350
DB01195,D109543
DB01195,D109800
DB01195,D110100
DB01195,D113610
DB01195,D114480
DB01195,D114500
DB01195,D114550
DB01195,D114580
DB01195,D115000
DB01195,D115195
DB01195,D115300
DB01195,D115645
DB01195,D119500
DB01195,D121200
DB01195,D121201
DB01195,D125310
DB01195,D125320
DB01195,D125600
DB01195,D125700
DB01195,D125850
DB01195,D125851
DB01195,D125852
DB01195,D125853
DB01195,D126200
DB01195,D127350
DB01195,D127750
DB01195,D128101
DB01195,D131200
DB01195,D131300
DB01195,D131440
DB01195,D132090
DB01195,D132100
DB01195,D132300
DB01195,D133239
DB01195,D133600
DB01195,D133690
DB01195,D134430
DB01195,D134500
DB01195,D134510
DB01195,D134520
DB01195,D134750
DB01195,D135550
DB01195,D136200
DB01195,D137215
DB01195,D137400
DB01195,D137580
DB01195,D137750
DB01195,D137760
DB01195,D137800
DB01195,D138800
DB01195,D140300
DB01195,D140600
DB01195,D140850
DB01195,D143100
DB01195,D143465
DB01195,D143500
DB01195,D143880
DB01195,D144010
DB01195,D144110
DB01195,D144650
DB01195,D144700
DB01195,D145100
DB01195,D145200
DB01195,D145500
DB01195,D145590
DB01195,D145600
DB01195,D146110
DB01195,D146255
DB01195,D146500
DB01195,D146850
DB01195,D147480
DB01195,D147530
DB01195,D147540
DB01195,D148000
DB01195,D148100
DB01195,D150600
DB01195,D150699
DB01195,D151400
DB01195,D151590
DB01195,D152700
DB01195,D153880
DB01195,D154276
DB01195,D155100
DB01195,D155600
DB01195,D155601
DB01195,D156000
DB01195,D156190
DB01195,D157300
DB01195,D157700
DB01195,D157950
DB01195,D158280
DB01195,D160300
DB01195,D160750
DB01195,D161900
DB01195,D164230
DB01195,D165150
DB01195,D165199
DB01195,D165720
DB01195,D166300
DB01195,D166710
DB01195,D166760
DB01195,D167320
DB01195,D167870
DB01195,D168100
DB01195,D168600
DB01195,D170900
DB01195,D171300
DB01195,D173200
DB01195,D174800
DB01195,D175100
DB01195,D175505
DB01195,D175510
DB01195,D176800
DB01195,D176807
DB01195,D178600
DB01195,D179600
DB01195,D179800
DB01195,D179830
DB01195,D181000
DB01195,D181460
DB01195,D181500
DB01195,D182000
DB01195,D182280
DB01195,D182830
DB01195,D184700
DB01195,D187950
DB01195,D188030
DB01195,D188050
DB01195,D188470
DB01195,D189600
DB01195,D189800
DB01195,D190300
DB01195,D190310
DB01195,D190400
DB01195,D191390
DB01195,D191800
DB01195,D192000
DB01195,D192200
DB01195,D194070
DB01195,D194200
DB01195,D200170
DB01195,D203700
DB01195,D205700
DB01195,D206200
DB01195,D208085
DB01195,D208230
DB01195,D208300
DB01195,D208550
DB01195,D208700
DB01195,D208750
DB01195,D208920
DB01195,D210050
DB01195,D211980
DB01195,D212050
DB01195,D212110
DB01195,D212112
DB01195,D212130
DB01195,D212140
DB01195,D212350
DB01195,D215140
DB01195,D215470
DB01195,D217150
DB01195,D217200
DB01195,D218200
DB01195,D218800
DB01195,D220120
DB01195,D223350
DB01195,D225740
DB01195,D225755
DB01195,D226000
DB01195,D226150
DB01195,D227300
DB01195,D230450
DB01195,D230800
DB01195,D231090
DB01195,D231200
DB01195,D231900
DB01195,D233810
DB01195,D236000
DB01195,D237450
DB01195,D237500
DB01195,D238800
DB01195,D239350
DB01195,D240400
DB01195,D241100
DB01195,D241519
DB01195,D243200
DB01195,D246300
DB01195,D246400
DB01195,D246470
DB01195,D247200
DB01195,D247640
DB01195,D248190
DB01195,D249100
DB01195,D250790
DB01195,D252320
DB01195,D254200
DB01195,D254400
DB01195,D254450
DB01195,D254500
DB01195,D254770
DB01195,D254800
DB01195,D255900
DB01195,D256370
DB01195,D256700
DB01195,D258360
DB01195,D259050
DB01195,D259500
DB01195,D259660
DB01195,D260480
DB01195,D260570
DB01195,D260970
DB01195,D261515
DB01195,D263300
DB01195,D263800
DB01195,D264120
DB01195,D266120
DB01195,D266600
DB01195,D267730
DB01195,D267740
DB01195,D268220
DB01195,D268320
DB01195,D270960
DB01195,D273300
DB01195,D273800
DB01195,D275000
DB01195,D276300
DB01195,D277350
DB01195,D277440
DB01195,D277460
DB01195,D278200
DB01195,D300125
DB01195,D300232
DB01195,D300491
DB01195,D300494
DB01195,D303110
DB01195,D304790
DB01195,D304900
DB01195,D305300
DB01195,D308205
DB01195,D308350
DB01195,D308600
DB01195,D310468
DB01195,D311360
DB01195,D312910
DB01195,D540000
DB01195,D600082
DB01195,D600131
DB01195,D600263
DB01195,D600351
DB01195,D600496
DB01195,D600631
DB01195,D600634
DB01195,D600803
DB01195,D600807
DB01195,D600808
DB01195,D601004
DB01195,D601042
DB01195,D601367
DB01195,D601518
DB01195,D601608
DB01195,D601626
DB01195,D601665
DB01195,D601682
DB01195,D602068
DB01195,D602080
DB01195,D602522
DB01195,D603165
DB01195,D604278
DB01195,D604416
DB01195,D604827
DB01195,D605021
DB01195,D605055
DB01195,D605839
DB01195,D606703
DB01195,D606798
DB01195,D606842
DB01195,D607225
DB01195,D607459
DB01195,D607498
DB01195,D607499
DB01195,D607501
DB01195,D607508
DB01195,D607516
DB01195,D607554
DB01195,D607628
DB01195,D607631
DB01195,D607681
DB01195,D607682
DB01195,D607685
DB01195,D607850
DB01195,D608033
DB01195,D608088
DB01195,D608105
DB01195,D608217
DB01195,D608320
DB01195,D608583
DB01195,D608622
DB01196,D102100
DB01196,D102300
DB01196,D102400
DB01196,D102500
DB01196,D103100
DB01196,D103780
DB01196,D104130
DB01196,D104300
DB01196,D106400
DB01196,D107320
DB01196,D107550
DB01196,D107650
DB01196,D109100
DB01196,D109200
DB01196,D109350
DB01196,D109543
DB01196,D109800
DB01196,D110100
DB01196,D113610
DB01196,D114480
DB01196,D114500
DB01196,D114550
DB01196,D114580
DB01196,D115000
DB01196,D115195
DB01196,D115300
DB01196,D115645
DB01196,D119500
DB01196,D121200
DB01196,D121201
DB01196,D125310
DB01196,D125320
DB01196,D125600
DB01196,D125700
DB01196,D125850
DB01196,D125851
DB01196,D125852
DB01196,D125853
DB01196,D126200
DB01196,D127350
DB01196,D127750
DB01196,D128101
DB01196,D131200
DB01196,D131300
DB01196,D131440
DB01196,D132090
DB01196,D132100
DB01196,D132300
DB01196,D133239
DB01196,D133600
DB01196,D133690
DB01196,D134430
DB01196,D134500
DB01196,D134510
DB01196,D134520
DB01196,D134750
DB01196,D135550
DB01196,D136200
DB01196,D137215
DB01196,D137400
DB01196,D137580
DB01196,D137750
DB01196,D137760
DB01196,D137800
DB01196,D138800
DB01196,D140300
DB01196,D140600
DB01196,D140850
DB01196,D143100
DB01196,D143465
DB01196,D143500
DB01196,D143880
DB01196,D144010
DB01196,D144110
DB01196,D144650
DB01196,D144700
DB01196,D145100
DB01196,D145200
DB01196,D145500
DB01196,D145590
DB01196,D145600
DB01196,D146110
DB01196,D146255
DB01196,D146500
DB01196,D146850
DB01196,D147480
DB01196,D147530
DB01196,D147540
DB01196,D148000
DB01196,D148100
DB01196,D150600
DB01196,D150699
DB01196,D151400
DB01196,D151590
DB01196,D152700
DB01196,D153880
DB01196,D154276
DB01196,D155100
DB01196,D155600
DB01196,D155601
DB01196,D156000
DB01196,D156190
DB01196,D157300
DB01196,D157700
DB01196,D157950
DB01196,D158280
DB01196,D160300
DB01196,D160750
DB01196,D161900
DB01196,D164230
DB01196,D165150
DB01196,D165199
DB01196,D165720
DB01196,D166300
DB01196,D166710
DB01196,D166760
DB01196,D167320
DB01196,D167870
DB01196,D168100
DB01196,D168600
DB01196,D170900
DB01196,D171300
DB01196,D173200
DB01196,D174800
DB01196,D175100
DB01196,D175505
DB01196,D175510
DB01196,D176800
DB01196,D176807
DB01196,D178600
DB01196,D179600
DB01196,D179800
DB01196,D179830
DB01196,D181000
DB01196,D181460
DB01196,D181500
DB01196,D182000
DB01196,D182280
DB01196,D182830
DB01196,D184700
DB01196,D187950
DB01196,D188030
DB01196,D188050
DB01196,D188470
DB01196,D189600
DB01196,D189800
DB01196,D190300
DB01196,D190310
DB01196,D190400
DB01196,D191390
DB01196,D191800
DB01196,D192000
DB01196,D192200
DB01196,D194070
DB01196,D194200
DB01196,D200170
DB01196,D203700
DB01196,D205700
DB01196,D206200
DB01196,D208085
DB01196,D208230
DB01196,D208300
DB01196,D208550
DB01196,D208700
DB01196,D208750
DB01196,D208920
DB01196,D210050
DB01196,D211980
DB01196,D212050
DB01196,D212110
DB01196,D212112
DB01196,D212130
DB01196,D212140
DB01196,D212350
DB01196,D215140
DB01196,D215470
DB01196,D217150
DB01196,D217200
DB01196,D218200
DB01196,D218800
DB01196,D220120
DB01196,D223350
DB01196,D225740
DB01196,D225755
DB01196,D226000
DB01196,D226150
DB01196,D227300
DB01196,D230450
DB01196,D230800
DB01196,D231090
DB01196,D231200
DB01196,D231900
DB01196,D233810
DB01196,D236000
DB01196,D237450
DB01196,D237500
DB01196,D238800
DB01196,D239350
DB01196,D240400
DB01196,D241100
DB01196,D241519
DB01196,D243200
DB01196,D246300
DB01196,D246400
DB01196,D246470
DB01196,D247200
DB01196,D247640
DB01196,D248190
DB01196,D249100
DB01196,D250790
DB01196,D252320
DB01196,D254200
DB01196,D254400
DB01196,D254450
DB01196,D254500
DB01196,D254770
DB01196,D254800
DB01196,D255900
DB01196,D256370
DB01196,D256700
DB01196,D258360
DB01196,D259050
DB01196,D259500
DB01196,D259660
DB01196,D260480
DB01196,D260570
DB01196,D260970
DB01196,D261515
DB01196,D263300
DB01196,D263800
DB01196,D264120
DB01196,D266120
DB01196,D266600
DB01196,D267730
DB01196,D267740
DB01196,D268220
DB01196,D268320
DB01196,D270960
DB01196,D273300
DB01196,D273800
DB01196,D275000
DB01196,D276300
DB01196,D277350
DB01196,D277440
DB01196,D277460
DB01196,D278200
DB01196,D300125
DB01196,D300232
DB01196,D300491
DB01196,D300494
DB01196,D303110
DB01196,D304790
DB01196,D304900
DB01196,D305300
DB01196,D308205
DB01196,D308350
DB01196,D308600
DB01196,D310468
DB01196,D311360
DB01196,D312910
DB01196,D540000
DB01196,D600082
DB01196,D600131
DB01196,D600263
DB01196,D600351
DB01196,D600496
DB01196,D600631
DB01196,D600634
DB01196,D600803
DB01196,D600807
DB01196,D600808
DB01196,D601004
DB01196,D601042
DB01196,D601367
DB01196,D601518
DB01196,D601608
DB01196,D601626
DB01196,D601665
DB01196,D601682
DB01196,D602068
DB01196,D602080
DB01196,D602522
DB01196,D603165
DB01196,D604278
DB01196,D604416
DB01196,D604827
DB01196,D605021
DB01196,D605055
DB01196,D605839
DB01196,D606703
DB01196,D606798
DB01196,D606842
DB01196,D607225
DB01196,D607459
DB01196,D607498
DB01196,D607499
DB01196,D607501
DB01196,D607508
DB01196,D607516
DB01196,D607554
DB01196,D607628
DB01196,D607631
DB01196,D607681
DB01196,D607682
DB01196,D607685
DB01196,D607850
DB01196,D608033
DB01196,D608088
DB01196,D608105
DB01196,D608217
DB01196,D608320
DB01196,D608583
DB01196,D608622
DB01197,D104300
DB01197,D115300
DB01197,D125700
DB01197,D144700
DB01197,D147480
DB01197,D155100
DB01197,D160300
DB01197,D178600
DB01200,D102300
DB01200,D102400
DB01200,D104300
DB01200,D147530
DB01202,D102100
DB01202,D102300
DB01202,D102400
DB01202,D102500
DB01202,D103100
DB01202,D103780
DB01202,D104130
DB01202,D104300
DB01202,D106400
DB01202,D107320
DB01202,D107550
DB01202,D107650
DB01202,D109100
DB01202,D109200
DB01202,D109350
DB01202,D109543
DB01202,D109800
DB01202,D110100
DB01202,D113610
DB01202,D114480
DB01202,D114500
DB01202,D114550
DB01202,D114580
DB01202,D115000
DB01202,D115195
DB01202,D115300
DB01202,D115645
DB01202,D119500
DB01202,D121200
DB01202,D121201
DB01202,D125310
DB01202,D125320
DB01202,D125600
DB01202,D125700
DB01202,D125850
DB01202,D125851
DB01202,D125852
DB01202,D125853
DB01202,D126200
DB01202,D127350
DB01202,D127750
DB01202,D128101
DB01202,D131200
DB01202,D131300
DB01202,D131440
DB01202,D132090
DB01202,D132100
DB01202,D132300
DB01202,D133239
DB01202,D133600
DB01202,D133690
DB01202,D134430
DB01202,D134500
DB01202,D134510
DB01202,D134520
DB01202,D134750
DB01202,D135550
DB01202,D136200
DB01202,D137215
DB01202,D137400
DB01202,D137580
DB01202,D137750
DB01202,D137760
DB01202,D137800
DB01202,D138800
DB01202,D140300
DB01202,D140600
DB01202,D140850
DB01202,D143100
DB01202,D143465
DB01202,D143500
DB01202,D143880
DB01202,D144010
DB01202,D144110
DB01202,D144650
DB01202,D144700
DB01202,D145100
DB01202,D145200
DB01202,D145500
DB01202,D145590
DB01202,D145600
DB01202,D146110
DB01202,D146255
DB01202,D146500
DB01202,D146850
DB01202,D147480
DB01202,D147530
DB01202,D147540
DB01202,D148000
DB01202,D148100
DB01202,D150600
DB01202,D150699
DB01202,D151400
DB01202,D151590
DB01202,D152700
DB01202,D153880
DB01202,D154276
DB01202,D155100
DB01202,D155600
DB01202,D155601
DB01202,D156000
DB01202,D156190
DB01202,D157300
DB01202,D157700
DB01202,D157950
DB01202,D158280
DB01202,D160300
DB01202,D160750
DB01202,D161900
DB01202,D164230
DB01202,D165150
DB01202,D165199
DB01202,D165720
DB01202,D166300
DB01202,D166710
DB01202,D166760
DB01202,D167320
DB01202,D167870
DB01202,D168100
DB01202,D168600
DB01202,D170900
DB01202,D171300
DB01202,D173200
DB01202,D174800
DB01202,D175100
DB01202,D175505
DB01202,D175510
DB01202,D176800
DB01202,D176807
DB01202,D178600
DB01202,D179600
DB01202,D179800
DB01202,D179830
DB01202,D181000
DB01202,D181460
DB01202,D181500
DB01202,D182000
DB01202,D182280
DB01202,D182830
DB01202,D184700
DB01202,D187950
DB01202,D188030
DB01202,D188050
DB01202,D188470
DB01202,D189600
DB01202,D189800
DB01202,D190300
DB01202,D190310
DB01202,D190400
DB01202,D191390
DB01202,D191800
DB01202,D192000
DB01202,D192200
DB01202,D194070
DB01202,D194200
DB01202,D200170
DB01202,D203700
DB01202,D205700
DB01202,D206200
DB01202,D208085
DB01202,D208230
DB01202,D208300
DB01202,D208550
DB01202,D208700
DB01202,D208750
DB01202,D208920
DB01202,D210050
DB01202,D211980
DB01202,D212050
DB01202,D212110
DB01202,D212112
DB01202,D212130
DB01202,D212140
DB01202,D212350
DB01202,D215140
DB01202,D215470
DB01202,D217150
DB01202,D217200
DB01202,D218200
DB01202,D218800
DB01202,D220120
DB01202,D223350
DB01202,D225740
DB01202,D225755
DB01202,D226000
DB01202,D226150
DB01202,D227300
DB01202,D230450
DB01202,D230800
DB01202,D231090
DB01202,D231200
DB01202,D231900
DB01202,D233810
DB01202,D236000
DB01202,D237450
DB01202,D237500
DB01202,D238800
DB01202,D239350
DB01202,D240400
DB01202,D241100
DB01202,D241519
DB01202,D243200
DB01202,D246300
DB01202,D246400
DB01202,D246470
DB01202,D247200
DB01202,D247640
DB01202,D248190
DB01202,D249100
DB01202,D250790
DB01202,D252320
DB01202,D254200
DB01202,D254400
DB01202,D254450
DB01202,D254500
DB01202,D254770
DB01202,D254800
DB01202,D255900
DB01202,D256370
DB01202,D256700
DB01202,D258360
DB01202,D259050
DB01202,D259500
DB01202,D259660
DB01202,D260480
DB01202,D260570
DB01202,D260970
DB01202,D261515
DB01202,D263300
DB01202,D263800
DB01202,D264120
DB01202,D266120
DB01202,D266600
DB01202,D267730
DB01202,D267740
DB01202,D268220
DB01202,D268320
DB01202,D270960
DB01202,D273300
DB01202,D273800
DB01202,D275000
DB01202,D276300
DB01202,D277350
DB01202,D277440
DB01202,D277460
DB01202,D278200
DB01202,D300125
DB01202,D300232
DB01202,D300491
DB01202,D300494
DB01202,D303110
DB01202,D304790
DB01202,D304900
DB01202,D305300
DB01202,D308205
DB01202,D308350
DB01202,D308600
DB01202,D310468
DB01202,D311360
DB01202,D312910
DB01202,D540000
DB01202,D600082
DB01202,D600131
DB01202,D600263
DB01202,D600351
DB01202,D600496
DB01202,D600631
DB01202,D600634
DB01202,D600803
DB01202,D600807
DB01202,D600808
DB01202,D601004
DB01202,D601042
DB01202,D601367
DB01202,D601518
DB01202,D601608
DB01202,D601626
DB01202,D601665
DB01202,D601682
DB01202,D602068
DB01202,D602080
DB01202,D602522
DB01202,D603165
DB01202,D604278
DB01202,D604416
DB01202,D604827
DB01202,D605021
DB01202,D605055
DB01202,D605839
DB01202,D606703
DB01202,D606798
DB01202,D606842
DB01202,D607225
DB01202,D607459
DB01202,D607498
DB01202,D607499
DB01202,D607501
DB01202,D607508
DB01202,D607516
DB01202,D607554
DB01202,D607628
DB01202,D607631
DB01202,D607681
DB01202,D607682
DB01202,D607685
DB01202,D607850
DB01202,D608033
DB01202,D608088
DB01202,D608105
DB01202,D608217
DB01202,D608320
DB01202,D608583
DB01202,D608622
DB01203,D102100
DB01203,D102300
DB01203,D102400
DB01203,D102500
DB01203,D103100
DB01203,D103780
DB01203,D104130
DB01203,D104300
DB01203,D106400
DB01203,D107320
DB01203,D107550
DB01203,D107650
DB01203,D109100
DB01203,D109200
DB01203,D109350
DB01203,D109543
DB01203,D109800
DB01203,D110100
DB01203,D113610
DB01203,D114480
DB01203,D114500
DB01203,D114550
DB01203,D114580
DB01203,D115000
DB01203,D115195
DB01203,D115300
DB01203,D115645
DB01203,D119500
DB01203,D121200
DB01203,D121201
DB01203,D125310
DB01203,D125320
DB01203,D125600
DB01203,D125700
DB01203,D125850
DB01203,D125851
DB01203,D125852
DB01203,D125853
DB01203,D126200
DB01203,D127350
DB01203,D127750
DB01203,D128101
DB01203,D131200
DB01203,D131300
DB01203,D131440
DB01203,D132090
DB01203,D132100
DB01203,D132300
DB01203,D133239
DB01203,D133600
DB01203,D133690
DB01203,D134430
DB01203,D134500
DB01203,D134510
DB01203,D134520
DB01203,D134750
DB01203,D135550
DB01203,D136200
DB01203,D137215
DB01203,D137400
DB01203,D137580
DB01203,D137750
DB01203,D137760
DB01203,D137800
DB01203,D138800
DB01203,D140300
DB01203,D140600
DB01203,D140850
DB01203,D143100
DB01203,D143465
DB01203,D143500
DB01203,D143880
DB01203,D144010
DB01203,D144110
DB01203,D144650
DB01203,D144700
DB01203,D145100
DB01203,D145200
DB01203,D145500
DB01203,D145590
DB01203,D145600
DB01203,D146110
DB01203,D146255
DB01203,D146500
DB01203,D146850
DB01203,D147480
DB01203,D147530
DB01203,D147540
DB01203,D148000
DB01203,D148100
DB01203,D150600
DB01203,D150699
DB01203,D151400
DB01203,D151590
DB01203,D152700
DB01203,D153880
DB01203,D154276
DB01203,D155100
DB01203,D155600
DB01203,D155601
DB01203,D156000
DB01203,D156190
DB01203,D157300
DB01203,D157700
DB01203,D157950
DB01203,D158280
DB01203,D160300
DB01203,D160750
DB01203,D161900
DB01203,D164230
DB01203,D165150
DB01203,D165199
DB01203,D165720
DB01203,D166300
DB01203,D166710
DB01203,D166760
DB01203,D167320
DB01203,D167870
DB01203,D168100
DB01203,D168600
DB01203,D170900
DB01203,D171300
DB01203,D173200
DB01203,D174800
DB01203,D175100
DB01203,D175505
DB01203,D175510
DB01203,D176800
DB01203,D176807
DB01203,D178600
DB01203,D179600
DB01203,D179800
DB01203,D179830
DB01203,D181000
DB01203,D181460
DB01203,D181500
DB01203,D182000
DB01203,D182280
DB01203,D182830
DB01203,D184700
DB01203,D187950
DB01203,D188030
DB01203,D188050
DB01203,D188470
DB01203,D189600
DB01203,D189800
DB01203,D190300
DB01203,D190310
DB01203,D190400
DB01203,D191390
DB01203,D191800
DB01203,D192000
DB01203,D192200
DB01203,D194070
DB01203,D194200
DB01203,D200170
DB01203,D203700
DB01203,D205700
DB01203,D206200
DB01203,D208085
DB01203,D208230
DB01203,D208300
DB01203,D208550
DB01203,D208700
DB01203,D208750
DB01203,D208920
DB01203,D210050
DB01203,D211980
DB01203,D212050
DB01203,D212110
DB01203,D212112
DB01203,D212130
DB01203,D212140
DB01203,D212350
DB01203,D215140
DB01203,D215470
DB01203,D217150
DB01203,D217200
DB01203,D218200
DB01203,D218800
DB01203,D220120
DB01203,D223350
DB01203,D225740
DB01203,D225755
DB01203,D226000
DB01203,D226150
DB01203,D227300
DB01203,D230450
DB01203,D230800
DB01203,D231090
DB01203,D231200
DB01203,D231900
DB01203,D233810
DB01203,D236000
DB01203,D237450
DB01203,D237500
DB01203,D238800
DB01203,D239350
DB01203,D240400
DB01203,D241100
DB01203,D241519
DB01203,D243200
DB01203,D246300
DB01203,D246400
DB01203,D246470
DB01203,D247200
DB01203,D247640
DB01203,D248190
DB01203,D249100
DB01203,D250790
DB01203,D252320
DB01203,D254200
DB01203,D254400
DB01203,D254450
DB01203,D254500
DB01203,D254770
DB01203,D254800
DB01203,D255900
DB01203,D256370
DB01203,D256700
DB01203,D258360
DB01203,D259050
DB01203,D259500
DB01203,D259660
DB01203,D260480
DB01203,D260570
DB01203,D260970
DB01203,D261515
DB01203,D263300
DB01203,D263800
DB01203,D264120
DB01203,D266120
DB01203,D266600
DB01203,D267730
DB01203,D267740
DB01203,D268220
DB01203,D268320
DB01203,D270960
DB01203,D273300
DB01203,D273800
DB01203,D275000
DB01203,D276300
DB01203,D277350
DB01203,D277440
DB01203,D277460
DB01203,D278200
DB01203,D300125
DB01203,D300232
DB01203,D300491
DB01203,D300494
DB01203,D303110
DB01203,D304790
DB01203,D304900
DB01203,D305300
DB01203,D308205
DB01203,D308350
DB01203,D308600
DB01203,D310468
DB01203,D311360
DB01203,D312910
DB01203,D540000
DB01203,D600082
DB01203,D600131
DB01203,D600263
DB01203,D600351
DB01203,D600496
DB01203,D600631
DB01203,D600634
DB01203,D600803
DB01203,D600807
DB01203,D600808
DB01203,D601004
DB01203,D601042
DB01203,D601367
DB01203,D601518
DB01203,D601608
DB01203,D601626
DB01203,D601665
DB01203,D601682
DB01203,D602068
DB01203,D602080
DB01203,D602522
DB01203,D603165
DB01203,D604278
DB01203,D604416
DB01203,D604827
DB01203,D605021
DB01203,D605055
DB01203,D605839
DB01203,D606703
DB01203,D606798
DB01203,D606842
DB01203,D607225
DB01203,D607459
DB01203,D607498
DB01203,D607499
DB01203,D607501
DB01203,D607508
DB01203,D607516
DB01203,D607554
DB01203,D607628
DB01203,D607631
DB01203,D607681
DB01203,D607682
DB01203,D607685
DB01203,D607850
DB01203,D608033
DB01203,D608088
DB01203,D608105
DB01203,D608217
DB01203,D608320
DB01203,D608583
DB01203,D608622
DB01204,D107320
DB01210,D104300
DB01214,D102100
DB01214,D102300
DB01214,D102400
DB01214,D102500
DB01214,D103100
DB01214,D103780
DB01214,D104130
DB01214,D104300
DB01214,D106400
DB01214,D107320
DB01214,D107550
DB01214,D107650
DB01214,D109100
DB01214,D109200
DB01214,D109350
DB01214,D109543
DB01214,D109800
DB01214,D110100
DB01214,D113610
DB01214,D114480
DB01214,D114500
DB01214,D114550
DB01214,D114580
DB01214,D115000
DB01214,D115195
DB01214,D115300
DB01214,D115645
DB01214,D119500
DB01214,D121200
DB01214,D121201
DB01214,D125310
DB01214,D125320
DB01214,D125600
DB01214,D125700
DB01214,D125850
DB01214,D125851
DB01214,D125852
DB01214,D125853
DB01214,D126200
DB01214,D127350
DB01214,D127750
DB01214,D128101
DB01214,D131200
DB01214,D131300
DB01214,D131440
DB01214,D132090
DB01214,D132100
DB01214,D132300
DB01214,D133239
DB01214,D133600
DB01214,D133690
DB01214,D134430
DB01214,D134500
DB01214,D134510
DB01214,D134520
DB01214,D134750
DB01214,D135550
DB01214,D136200
DB01214,D137215
DB01214,D137400
DB01214,D137580
DB01214,D137750
DB01214,D137760
DB01214,D137800
DB01214,D138800
DB01214,D140300
DB01214,D140600
DB01214,D140850
DB01214,D143100
DB01214,D143465
DB01214,D143500
DB01214,D143880
DB01214,D144010
DB01214,D144110
DB01214,D144650
DB01214,D144700
DB01214,D145100
DB01214,D145200
DB01214,D145500
DB01214,D145590
DB01214,D145600
DB01214,D146110
DB01214,D146255
DB01214,D146500
DB01214,D146850
DB01214,D147480
DB01214,D147530
DB01214,D147540
DB01214,D148000
DB01214,D148100
DB01214,D150600
DB01214,D150699
DB01214,D151400
DB01214,D151590
DB01214,D152700
DB01214,D153880
DB01214,D154276
DB01214,D155100
DB01214,D155600
DB01214,D155601
DB01214,D156000
DB01214,D156190
DB01214,D157300
DB01214,D157700
DB01214,D157950
DB01214,D158280
DB01214,D160300
DB01214,D160750
DB01214,D161900
DB01214,D164230
DB01214,D165150
DB01214,D165199
DB01214,D165720
DB01214,D166300
DB01214,D166710
DB01214,D166760
DB01214,D167320
DB01214,D167870
DB01214,D168100
DB01214,D168600
DB01214,D170900
DB01214,D171300
DB01214,D173200
DB01214,D174800
DB01214,D175100
DB01214,D175505
DB01214,D175510
DB01214,D176800
DB01214,D176807
DB01214,D178600
DB01214,D179600
DB01214,D179800
DB01214,D179830
DB01214,D181000
DB01214,D181460
DB01214,D181500
DB01214,D182000
DB01214,D182280
DB01214,D182830
DB01214,D184700
DB01214,D187950
DB01214,D188030
DB01214,D188050
DB01214,D188470
DB01214,D189600
DB01214,D189800
DB01214,D190300
DB01214,D190310
DB01214,D190400
DB01214,D191390
DB01214,D191800
DB01214,D192000
DB01214,D192200
DB01214,D194070
DB01214,D194200
DB01214,D200170
DB01214,D203700
DB01214,D205700
DB01214,D206200
DB01214,D208085
DB01214,D208230
DB01214,D208300
DB01214,D208550
DB01214,D208700
DB01214,D208750
DB01214,D208920
DB01214,D210050
DB01214,D211980
DB01214,D212050
DB01214,D212110
DB01214,D212112
DB01214,D212130
DB01214,D212140
DB01214,D212350
DB01214,D215140
DB01214,D215470
DB01214,D217150
DB01214,D217200
DB01214,D218200
DB01214,D218800
DB01214,D220120
DB01214,D223350
DB01214,D225740
DB01214,D225755
DB01214,D226000
DB01214,D226150
DB01214,D227300
DB01214,D230450
DB01214,D230800
DB01214,D231090
DB01214,D231200
DB01214,D231900
DB01214,D233810
DB01214,D236000
DB01214,D237450
DB01214,D237500
DB01214,D238800
DB01214,D239350
DB01214,D240400
DB01214,D241100
DB01214,D241519
DB01214,D243200
DB01214,D246300
DB01214,D246400
DB01214,D246470
DB01214,D247200
DB01214,D247640
DB01214,D248190
DB01214,D249100
DB01214,D250790
DB01214,D252320
DB01214,D254200
DB01214,D254400
DB01214,D254450
DB01214,D254500
DB01214,D254770
DB01214,D254800
DB01214,D255900
DB01214,D256370
DB01214,D256700
DB01214,D258360
DB01214,D259050
DB01214,D259500
DB01214,D259660
DB01214,D260480
DB01214,D260570
DB01214,D260970
DB01214,D261515
DB01214,D263300
DB01214,D263800
DB01214,D264120
DB01214,D266120
DB01214,D266600
DB01214,D267730
DB01214,D267740
DB01214,D268220
DB01214,D268320
DB01214,D270960
DB01214,D273300
DB01214,D273800
