DrugBank ID,OMIM ID
DB01203,D601626
DB01203,D601665
DB01203,D601666
DB01203,D601682
DB01203,D601744
DB01203,D601887
DB01203,D601888
DB01203,D601941
DB01203,D601942
DB01203,D602068
DB01203,D602080
DB01203,D602096
DB01203,D602134
DB01203,D602404
DB01203,D602439
DB01203,D602522
DB01203,D603165
DB01203,D603266
DB01203,D603388
DB01203,D604302
DB01203,D604416
DB01203,D604827
DB01203,D605021
DB01203,D605055
DB01203,D605218
DB01203,D605480
DB01203,D605526
DB01203,D605804
DB01203,D605805
DB01203,D605839
DB01203,D605841
DB01203,D605844
DB01203,D606054
DB01203,D606324
DB01203,D606369
DB01203,D606703
DB01203,D606764
DB01203,D606798
DB01203,D606889
DB01203,D607060
DB01203,D607154
DB01203,D607202
DB01203,D607225
DB01203,D607373
DB01203,D607411
DB01203,D607459
DB01203,D607498
DB01203,D607499
DB01203,D607501
DB01203,D607508
DB01203,D607516
DB01203,D607554
DB01203,D607616
DB01203,D607625
DB01203,D607628
DB01203,D607631
DB01203,D607681
DB01203,D607682
DB01203,D607685
DB01203,D607688
DB01203,D607822
DB01203,D607850
DB01203,D608013
DB01203,D608033
DB01203,D608049
DB01203,D608088
DB01203,D608105
DB01203,D608217
DB01203,D608232
DB01203,D608266
DB01203,D608320
DB01203,D608437
DB01203,D608456
DB01203,D608583
DB01203,D608622
DB01203,D608636
DB01203,D608895
DB01203,D608907
DB01204,D106400
DB01204,D127750
DB01204,D155601
DB01210,D104300
DB01210,D144650
DB01210,D145100
DB01210,D146200
DB01210,D147480
DB01210,D148100
DB01210,D155100
DB01210,D156000
DB01210,D158280
DB01210,D166300
DB01210,D167320
DB01210,D170900
DB01210,D181500
DB01210,D182000
DB01210,D182280
DB01210,D184700
DB01210,D187950
DB01210,D190400
DB01210,D191100
DB01210,D191800
DB01210,D192000
DB01210,D193400
DB01210,D200170
DB01210,D202400
DB01210,D205700
DB01210,D206200
DB01210,D208300
DB01210,D210050
DB01210,D212140
DB01210,D217200
DB01210,D219700
DB01210,D220100
DB01210,D222100
DB01210,D225740
DB01210,D226150
DB01210,D230450
DB01210,D231200
DB01210,D233100
DB01210,D233810
DB01210,D236000
DB01210,D237500
DB01210,D238800
DB01210,D239350
DB01210,D240200
DB01210,D241100
DB01210,D242100
DB01210,D243200
DB01210,D246300
DB01210,D246400
DB01210,D247200
DB01210,D248190
DB01210,D250790
DB01210,D254200
DB01210,D254400
DB01210,D254450
DB01210,D254500
DB01210,D254800
DB01210,D255900
DB01210,D256370
DB01210,D257200
DB01210,D258360
DB01210,D259500
DB01210,D260300
DB01210,D260480
DB01210,D260970
DB01210,D261100
DB01210,D263300
DB01210,D264120
DB01210,D264700
DB01210,D266600
DB01210,D267730
DB01210,D267740
DB01210,D268220
DB01210,D268320
DB01210,D273300
DB01210,D275000
DB01210,D276300
DB01210,D277350
DB01210,D277440
DB01210,D277460
DB01210,D277480
DB01210,D277730
DB01210,D277900
DB01210,D278200
DB01210,D300125
DB01210,D300425
DB01210,D303110
DB01210,D304900
DB01210,D305300
DB01210,D307700
DB01210,D308205
DB01210,D308350
DB01210,D310468
DB01210,D312910
DB01210,D540000
DB01210,D556500
DB01210,D600081
DB01210,D600082
DB01210,D600116
DB01210,D600131
DB01210,D600263
DB01210,D600319
DB01210,D600351
DB01210,D600467
DB01210,D600496
DB01210,D600631
DB01210,D600634
DB01210,D600803
DB01210,D600807
DB01210,D600808
DB01210,D601004
DB01210,D601042
DB01210,D601208
DB01210,D601318
DB01210,D601367
DB01210,D601518
DB01210,D601608
DB01210,D601626
DB01210,D601665
DB01210,D601666
DB01210,D601682
DB01210,D601744
DB01210,D601887
DB01210,D601888
DB01210,D601941
DB01210,D601942
DB01210,D602068
DB01210,D602080
DB01210,D602096
DB01210,D602134
DB01210,D602404
DB01210,D602439
DB01210,D602522
DB01210,D603165
DB01210,D603266
DB01210,D603388
DB01210,D604302
DB01210,D604416
DB01210,D604827
DB01210,D605021
DB01210,D605055
DB01210,D605218
DB01210,D605480
DB01210,D605526
DB01210,D605804
DB01210,D605805
DB01210,D605839
DB01210,D605841
DB01210,D605844
DB01210,D606054
DB01210,D606324
DB01210,D606369
DB01210,D606703
DB01210,D606764
DB01210,D606798
DB01210,D606889
DB01210,D607060
DB01210,D607154
DB01210,D607202
DB01210,D607225
DB01210,D607373
DB01210,D607411
DB01210,D607459
DB01210,D607498
DB01210,D607499
DB01210,D607501
DB01210,D607508
DB01210,D607516
DB01210,D607554
DB01210,D607616
DB01210,D607625
DB01210,D607628
DB01210,D607631
DB01210,D607681
DB01210,D607682
DB01210,D607685
DB01210,D607688
DB01210,D607822
DB01210,D607850
DB01210,D608013
DB01210,D608033
DB01210,D608049
DB01210,D608088
DB01210,D608105
DB01210,D608217
DB01210,D608232
DB01210,D608266
DB01210,D608320
DB01210,D608437
DB01210,D608456
DB01210,D608583
DB01210,D608622
DB01210,D608636
DB01210,D608895
DB01210,D608907
DB01214,D104300
DB01214,D145100
DB01214,D155600
DB01214,D166300
DB01214,D608232
DB01217,D104300
DB01217,D115300
DB01217,D155601
DB01217,D158280
DB01217,D166710
DB01217,D167320
DB01217,D208550
DB01217,D277900
DB01219,D145100
DB01219,D160300
DB01219,D160750
DB01219,D166710
DB01219,D178600
DB01219,D208550
DB01221,D102100
DB01221,D102300
DB01221,D102400
DB01221,D102500
DB01221,D103100
DB01221,D103230
DB01221,D103285
DB01221,D103780
DB01221,D104130
DB01221,D104300
DB01221,D104310
DB01221,D106100
DB01221,D106400
DB01221,D107320
DB01221,D107550
DB01221,D107650
DB01221,D109100
DB01221,D109200
DB01221,D109350
DB01221,D109543
DB01221,D109800
DB01221,D110100
DB01221,D113610
DB01221,D113800
DB01221,D114480
DB01221,D114500
DB01221,D114550
DB01221,D114580
DB01221,D115000
DB01221,D115195
DB01221,D115300
DB01221,D115645
DB01221,D119500
DB01221,D121200
DB01221,D121201
DB01221,D124200
DB01221,D125310
DB01221,D125320
DB01221,D125600
DB01221,D125700
DB01221,D125850
DB01221,D125851
DB01221,D125852
DB01221,D125853
DB01221,D126200
DB01221,D127350
DB01221,D127750
DB01221,D128101
DB01221,D131200
DB01221,D131300
DB01221,D131440
DB01221,D132090
DB01221,D132100
DB01221,D132300
DB01221,D133239
DB01221,D133600
DB01221,D133690
DB01221,D134430
DB01221,D134500
DB01221,D134510
DB01221,D134520
DB01221,D134600
DB01221,D134750
DB01221,D135550
DB01221,D136200
DB01221,D137215
DB01221,D137400
DB01221,D137580
DB01221,D137750
DB01221,D137760
DB01221,D137800
DB01221,D138800
DB01221,D140300
DB01221,D140600
DB01221,D140850
DB01221,D143100
DB01221,D143465
DB01221,D143500
DB01221,D143880
DB01221,D143890
DB01221,D144010
DB01221,D144110
DB01221,D144250
DB01221,D144400
DB01221,D144650
DB01221,D144700
DB01221,D145100
DB01221,D145200
DB01221,D145500
DB01221,D145590
DB01221,D145600
DB01221,D145750
DB01221,D146110
DB01221,D146200
DB01221,D146255
DB01221,D146500
DB01221,D146700
DB01221,D146850
DB01221,D147480
DB01221,D147530
DB01221,D147540
DB01221,D148000
DB01221,D148100
DB01221,D150600
DB01221,D151380
DB01221,D151400
DB01221,D151590
DB01221,D152700
DB01221,D153800
DB01221,D153880
DB01221,D154275
DB01221,D154276
DB01221,D155100
DB01221,D155600
DB01221,D155601
DB01221,D156000
DB01221,D156190
DB01221,D157300
DB01221,D157700
DB01221,D157950
DB01221,D158280
DB01221,D160300
DB01221,D160750
DB01221,D161400
DB01221,D161900
DB01221,D164230
DB01221,D165150
DB01221,D165199
DB01221,D165720
DB01221,D166300
DB01221,D166710
DB01221,D166760
DB01221,D167320
DB01221,D167870
DB01221,D168100
DB01221,D168600
DB01221,D168601
DB01221,D170900
DB01221,D171300
DB01221,D173200
DB01221,D174800
DB01221,D175100
DB01221,D175505
DB01221,D176800
DB01221,D176807
DB01221,D178600
DB01221,D179600
DB01221,D181000
DB01221,D181460
DB01221,D181500
DB01221,D182000
DB01221,D182280
DB01221,D182830
DB01221,D184700
DB01221,D187360
DB01221,D187950
DB01221,D188030
DB01221,D188050
DB01221,D188470
DB01221,D188890
DB01221,D189600
DB01221,D189800
DB01221,D190300
DB01221,D190310
DB01221,D190400
DB01221,D191100
DB01221,D191390
DB01221,D191800
DB01221,D192000
DB01221,D192200
DB01221,D193200
DB01221,D193400
DB01221,D194070
DB01221,D194200
DB01221,D200170
DB01221,D202370
DB01221,D202400
DB01221,D203700
DB01221,D205700
DB01221,D206200
DB01221,D208085
DB01221,D208230
DB01221,D208300
DB01221,D208550
DB01221,D208700
DB01221,D208750
DB01221,D208920
DB01221,D209850
DB01221,D210050
DB01221,D211980
DB01221,D212050
DB01221,D212110
DB01221,D212112
DB01221,D212130
DB01221,D212140
DB01221,D212350
DB01221,D215140
DB01221,D215470
DB01221,D217150
DB01221,D217200
DB01221,D218200
DB01221,D218800
DB01221,D219700
DB01221,D219750
DB01221,D219800
DB01221,D220100
DB01221,D220120
DB01221,D222100
DB01221,D223350
DB01221,D225740
DB01221,D225755
DB01221,D226000
DB01221,D226150
DB01221,D227300
DB01221,D230450
DB01221,D230800
DB01221,D230900
DB01221,D231000
DB01221,D231090
DB01221,D231200
DB01221,D231900
DB01221,D233100
DB01221,D233810
DB01221,D234700
DB01221,D236000
DB01221,D237450
DB01221,D237500
DB01221,D238800
DB01221,D239350
DB01221,D240200
DB01221,D240400
DB01221,D241100
DB01221,D241519
DB01221,D242100
DB01221,D243200
DB01221,D246300
DB01221,D246400
DB01221,D246470
DB01221,D247200
DB01221,D247640
DB01221,D248190
DB01221,D249100
DB01221,D250790
DB01221,D252320
DB01221,D254200
DB01221,D254400
DB01221,D254450
DB01221,D254500
DB01221,D254770
DB01221,D254800
DB01221,D255900
DB01221,D256370
DB01221,D256700
DB01221,D257200
DB01221,D257220
DB01221,D258360
DB01221,D259050
DB01221,D259500
DB01221,D259660
DB01221,D260300
DB01221,D260480
DB01221,D260570
DB01221,D260970
DB01221,D261100
DB01221,D261515
DB01221,D263300
DB01221,D263800
DB01221,D264120
DB01221,D264700
DB01221,D265400
DB01221,D266120
DB01221,D266600
DB01221,D267730
DB01221,D267740
DB01221,D268220
DB01221,D268320
DB01221,D270960
DB01221,D273300
DB01221,D273800
DB01221,D275000
DB01221,D276300
DB01221,D277350
DB01221,D277440
DB01221,D277460
DB01221,D277480
DB01221,D277730
DB01221,D277900
DB01221,D278200
DB01221,D300100
DB01221,D300125
DB01221,D300136
DB01221,D300232
DB01221,D300425
DB01221,D300491
DB01221,D300494
DB01221,D300495
DB01221,D300496
DB01221,D303110
DB01221,D304790
DB01221,D304900
DB01221,D305300
DB01221,D307700
DB01221,D308205
DB01221,D308350
DB01221,D308600
DB01221,D310468
DB01221,D311360
DB01221,D312910
DB01221,D540000
DB01221,D556500
DB01221,D600081
DB01221,D600082
DB01221,D600116
DB01221,D600131
DB01221,D600263
DB01221,D600319
DB01221,D600351
DB01221,D600467
DB01221,D600496
DB01221,D600631
DB01221,D600634
DB01221,D600803
DB01221,D600807
DB01221,D600808
DB01221,D601004
DB01221,D601042
DB01221,D601208
DB01221,D601318
DB01221,D601367
DB01221,D601518
DB01221,D601608
DB01221,D601626
DB01221,D601665
DB01221,D601666
DB01221,D601682
DB01221,D601744
DB01221,D601887
DB01221,D601888
DB01221,D601941
DB01221,D601942
DB01221,D602068
DB01221,D602080
DB01221,D602096
DB01221,D602134
DB01221,D602404
DB01221,D602439
DB01221,D602522
DB01221,D603165
DB01221,D603266
DB01221,D603388
DB01221,D604302
DB01221,D604416
DB01221,D604827
DB01221,D605021
DB01221,D605055
DB01221,D605218
DB01221,D605480
DB01221,D605526
DB01221,D605804
DB01221,D605805
DB01221,D605839
DB01221,D605841
DB01221,D605844
DB01221,D606054
DB01221,D606324
DB01221,D606369
DB01221,D606703
DB01221,D606764
DB01221,D606798
DB01221,D606889
DB01221,D607060
DB01221,D607154
DB01221,D607202
DB01221,D607225
DB01221,D607373
DB01221,D607411
DB01221,D607459
DB01221,D607498
DB01221,D607499
DB01221,D607501
DB01221,D607508
DB01221,D607516
DB01221,D607554
DB01221,D607616
DB01221,D607625
DB01221,D607628
DB01221,D607631
DB01221,D607681
DB01221,D607682
DB01221,D607685
DB01221,D607688
DB01221,D607822
DB01221,D607850
DB01221,D608013
DB01221,D608033
DB01221,D608049
DB01221,D608088
DB01221,D608105
DB01221,D608217
DB01221,D608232
DB01221,D608266
DB01221,D608320
DB01221,D608437
DB01221,D608456
DB01221,D608583
DB01221,D608622
DB01221,D608636
DB01221,D608895
DB01221,D608907
DB01222,D104300
DB01222,D607499
DB01223,D102300
DB01223,D102400
DB01223,D104300
DB01223,D125320
DB01223,D127750
DB01223,D144650
DB01223,D147530
DB01223,D155601
DB01223,D165199
DB01223,D178600
DB01223,D219700
DB01223,D260300
DB01223,D268220
DB01223,D277900
DB01223,D300425
DB01223,D601626
DB01223,D607681
DB01224,D102300
DB01224,D104310
DB01224,D115300
DB01224,D125320
DB01224,D137580
DB01224,D147530
DB01224,D155601
DB01224,D165199
DB01224,D181500
DB01224,D208300
DB01224,D254800
DB01225,D104300
DB01225,D125320
DB01225,D125700
DB01225,D144650
DB01225,D147480
DB01225,D155601
DB01225,D167320
DB01225,D268220
DB01228,D104300
DB01228,D115300
DB01228,D125320
DB01228,D144650
DB01228,D147530
DB01228,D155600
DB01228,D165199
DB01228,D178600
DB01228,D219700
DB01228,D260300
DB01229,D104300
DB01229,D113800
DB01229,D114480
DB01229,D114500
DB01229,D115300
DB01229,D126200
DB01229,D144650
DB01229,D147530
DB01229,D155601
DB01229,D158280
DB01229,D166710
DB01229,D167320
DB01229,D174800
DB01229,D192200
DB01229,D208085
DB01229,D212140
DB01229,D230900
DB01229,D236000
DB01229,D238800
DB01229,D243200
DB01229,D248190
DB01229,D259660
DB01229,D260300
DB01229,D266600
DB01229,D268220
DB01229,D273300
DB01229,D277900
DB01229,D300425
DB01229,D601626
DB01229,D607499
DB01231,D102100
DB01231,D102300
DB01231,D102400
DB01231,D102500
DB01231,D103100
DB01231,D103230
DB01231,D103285
DB01231,D103780
DB01231,D104130
DB01231,D104300
DB01231,D104310
DB01231,D106100
DB01231,D106400
DB01231,D107320
DB01231,D107550
DB01231,D107650
DB01231,D109100
DB01231,D109200
DB01231,D109350
DB01231,D109543
DB01231,D109800
DB01231,D110100
DB01231,D113610
DB01231,D113800
DB01231,D114480
DB01231,D114500
DB01231,D114550
DB01231,D114580
DB01231,D115000
DB01231,D115195
DB01231,D115300
DB01231,D115645
DB01231,D119500
DB01231,D121200
DB01231,D121201
DB01231,D124200
DB01231,D125310
DB01231,D125320
DB01231,D125600
DB01231,D125700
DB01231,D125850
DB01231,D125851
DB01231,D125852
DB01231,D125853
DB01231,D126200
DB01231,D127350
DB01231,D127750
DB01231,D128101
DB01231,D131200
DB01231,D131300
DB01231,D131440
DB01231,D132090
DB01231,D132100
DB01231,D132300
DB01231,D133239
DB01231,D133600
DB01231,D133690
DB01231,D134430
DB01231,D134500
DB01231,D134510
DB01231,D134520
DB01231,D134600
DB01231,D134750
DB01231,D135550
DB01231,D136200
DB01231,D137215
DB01231,D137400
DB01231,D137580
DB01231,D137750
DB01231,D137760
DB01231,D137800
DB01231,D138800
DB01231,D140300
DB01231,D140600
DB01231,D140850
DB01231,D143100
DB01231,D143465
DB01231,D143500
DB01231,D143880
DB01231,D143890
DB01231,D144010
DB01231,D144110
DB01231,D144250
DB01231,D144400
DB01231,D144650
DB01231,D144700
DB01231,D145100
DB01231,D145200
DB01231,D145500
DB01231,D145590
DB01231,D145600
DB01231,D145750
DB01231,D146110
DB01231,D146200
DB01231,D146255
DB01231,D146500
DB01231,D146700
DB01231,D146850
DB01231,D147480
DB01231,D147530
DB01231,D147540
DB01231,D148000
DB01231,D148100
DB01231,D150600
DB01231,D151380
DB01231,D151400
DB01231,D151590
DB01231,D152700
DB01231,D153800
DB01231,D153880
DB01231,D154275
DB01231,D154276
DB01231,D155100
DB01231,D155600
DB01231,D155601
DB01231,D156000
DB01231,D156190
DB01231,D157300
DB01231,D157700
DB01231,D157950
DB01231,D158280
DB01231,D160300
DB01231,D160750
DB01231,D161400
DB01231,D161900
DB01231,D164230
DB01231,D165150
DB01231,D165199
DB01231,D165720
DB01231,D166300
DB01231,D166710
DB01231,D166760
DB01231,D167320
DB01231,D167870
DB01231,D168100
DB01231,D168600
DB01231,D168601
DB01231,D170900
DB01231,D171300
DB01231,D173200
DB01231,D174800
DB01231,D175100
DB01231,D175505
DB01231,D176800
DB01231,D176807
DB01231,D178600
DB01231,D179600
DB01231,D181000
DB01231,D181460
DB01231,D181500
DB01231,D182000
DB01231,D182280
DB01231,D182830
DB01231,D184700
DB01231,D187360
DB01231,D187950
DB01231,D188030
DB01231,D188050
DB01231,D188470
DB01231,D188890
DB01231,D189600
DB01231,D189800
DB01231,D190300
DB01231,D190310
DB01231,D190400
DB01231,D191100
DB01231,D191390
DB01231,D191800
DB01231,D192000
DB01231,D192200
DB01231,D193200
DB01231,D193400
DB01231,D194070
DB01231,D194200
DB01231,D200170
DB01231,D202370
DB01231,D202400
DB01231,D203700
DB01231,D205700
DB01231,D206200
DB01231,D208085
DB01231,D208230
DB01231,D208300
DB01231,D208550
DB01231,D208700
DB01231,D208750
DB01231,D208920
DB01231,D209850
DB01231,D210050
DB01231,D211980
DB01231,D212050
DB01231,D212110
DB01231,D212112
DB01231,D212130
DB01231,D212140
DB01231,D212350
DB01231,D215140
DB01231,D215470
DB01231,D217150
DB01231,D217200
DB01231,D218200
DB01231,D218800
DB01231,D219700
DB01231,D219750
DB01231,D219800
DB01231,D220100
DB01231,D220120
DB01231,D222100
DB01231,D223350
DB01231,D225740
DB01231,D225755
DB01231,D226000
DB01231,D226150
DB01231,D227300
DB01231,D230450
DB01231,D230800
DB01231,D230900
DB01231,D231000
DB01231,D231090
DB01231,D231200
DB01231,D231900
DB01231,D233100
DB01231,D233810
DB01231,D234700
DB01231,D236000
DB01231,D237450
DB01231,D237500
DB01231,D238800
DB01231,D239350
DB01231,D240200
DB01231,D240400
DB01231,D241100
DB01231,D241519
DB01231,D242100
DB01231,D243200
DB01231,D246300
DB01231,D246400
DB01231,D246470
DB01231,D247200
DB01231,D247640
DB01231,D248190
DB01231,D249100
DB01231,D250790
DB01231,D252320
DB01231,D254200
DB01231,D254400
DB01231,D254450
DB01231,D254500
DB01231,D254770
DB01231,D254800
DB01231,D255900
DB01231,D256370
DB01231,D256700
DB01231,D257200
DB01231,D257220
DB01231,D258360
DB01231,D259050
DB01231,D259500
DB01231,D259660
DB01231,D260300
DB01231,D260480
DB01231,D260570
DB01231,D260970
DB01231,D261100
DB01231,D261515
DB01231,D263300
DB01231,D263800
DB01231,D264120
DB01231,D264700
DB01231,D265400
DB01231,D266120
DB01231,D266600
DB01231,D267730
DB01231,D267740
DB01231,D268220
DB01231,D268320
DB01231,D270960
DB01231,D273300
DB01231,D273800
DB01231,D275000
DB01231,D276300
DB01231,D277350
DB01231,D277440
DB01231,D277460
DB01231,D277480
DB01231,D277730
DB01231,D277900
DB01231,D278200
DB01231,D300100
DB01231,D300125
DB01231,D300136
DB01231,D300232
DB01231,D300425
DB01231,D300491
DB01231,D300494
DB01231,D300495
DB01231,D300496
DB01231,D303110
DB01231,D304790
DB01231,D304900
DB01231,D305300
DB01231,D307700
DB01231,D308205
DB01231,D308350
DB01231,D308600
DB01231,D310468
DB01231,D311360
DB01231,D312910
DB01231,D540000
DB01231,D556500
DB01231,D600081
DB01231,D600082
DB01231,D600116
DB01231,D600131
DB01231,D600263
DB01231,D600319
DB01231,D600351
DB01231,D600467
DB01231,D600496
DB01231,D600631
DB01231,D600634
DB01231,D600803
DB01231,D600807
DB01231,D600808
DB01231,D601004
DB01231,D601042
DB01231,D601208
DB01231,D601318
DB01231,D601367
DB01231,D601518
DB01231,D601608
DB01231,D601626
DB01231,D601665
DB01231,D601666
DB01231,D601682
DB01231,D601744
DB01231,D601887
DB01231,D601888
DB01231,D601941
DB01231,D601942
DB01231,D602068
DB01231,D602080
DB01231,D602096
DB01231,D602134
DB01231,D602404
DB01231,D602439
DB01231,D602522
DB01231,D603165
DB01231,D603266
DB01231,D603388
DB01231,D604302
DB01231,D604416
DB01231,D604827
DB01231,D605021
DB01231,D605055
DB01231,D605218
DB01231,D605480
DB01231,D605526
DB01231,D605804
DB01231,D605805
DB01231,D605839
DB01231,D605841
DB01231,D605844
DB01231,D606054
DB01231,D606324
DB01231,D606369
DB01231,D606703
DB01231,D606764
DB01231,D606798
DB01231,D606889
DB01231,D607060
DB01231,D607154
DB01231,D607202
DB01231,D607225
DB01231,D607373
DB01231,D607411
DB01231,D607459
DB01231,D607498
DB01231,D607499
DB01231,D607501
DB01231,D607508
DB01231,D607516
DB01231,D607554
DB01231,D607616
DB01231,D607625
DB01231,D607628
DB01231,D607631
DB01231,D607681
DB01231,D607682
DB01231,D607685
DB01231,D607688
DB01231,D607822
DB01231,D607850
DB01231,D608013
DB01231,D608033
DB01231,D608049
DB01231,D608088
DB01231,D608105
DB01231,D608217
DB01231,D608232
DB01231,D608266
DB01231,D608320
DB01231,D608437
DB01231,D608456
DB01231,D608583
DB01231,D608622
DB01231,D608636
DB01231,D608895
DB01231,D608907
DB01232,D104300
DB01232,D607499
DB01233,D102300
DB01233,D102400
DB01233,D104300
DB01233,D104310
DB01233,D125320
DB01233,D125700
DB01233,D126200
DB01233,D127750
DB01233,D144650
DB01233,D147530
DB01233,D155600
DB01233,D156000
DB01233,D158280
DB01233,D166710
DB01233,D178600
DB01233,D181500
DB01233,D188890
DB01233,D208300
DB01233,D230450
DB01233,D233810
DB01233,D237500
DB01233,D243200
DB01233,D254800
DB01233,D260300
DB01233,D266600
DB01233,D268220
DB01233,D273300
DB01233,D277350
DB01233,D300425
DB01233,D601626
DB01233,D603165
DB01233,D603266
DB01233,D607225
DB01233,D608013
DB01234,D104300
DB01234,D607499
DB01235,D102300
DB01235,D102400
DB01235,D104300
DB01235,D104310
DB01235,D125320
DB01235,D125700
DB01235,D127750
DB01235,D128101
DB01235,D140600
DB01235,D143100
DB01235,D144010
DB01235,D145100
DB01235,D147530
DB01235,D148100
DB01235,D156000
DB01235,D156190
DB01235,D157950
DB01235,D160300
DB01235,D165150
DB01235,D167320
DB01235,D168601
DB01235,D178600
DB01235,D181500
DB01235,D188890
DB01235,D208300
DB01235,D230450
DB01235,D233810
DB01235,D237500
DB01235,D242100
DB01235,D260300
DB01235,D261100
DB01235,D266600
DB01235,D277900
DB01235,D300425
DB01235,D601626
DB01235,D603165
DB01235,D603266
DB01235,D607060
DB01235,D608013
DB01235,D608105
DB01237,D104300
DB01237,D125320
DB01237,D144650
DB01237,D147530
DB01237,D155600
DB01237,D166710
DB01237,D181500
DB01237,D208300
DB01237,D277900
DB01238,D102300
DB01238,D104300
DB01238,D144650
DB01238,D607625
DB01240,D178600
DB01240,D208700
DB01241,D143890
DB01242,D102300
DB01242,D102400
DB01242,D104300
DB01242,D104310
DB01242,D106400
DB01242,D109100
DB01242,D109200
DB01242,D110100
DB01242,D113800
DB01242,D115300
DB01242,D125310
DB01242,D125320
DB01242,D125700
DB01242,D126200
DB01242,D127750
DB01242,D128101
DB01242,D131200
DB01242,D132300
DB01242,D133600
DB01242,D134500
DB01242,D134510
DB01242,D134520
DB01242,D137215
DB01242,D137580
DB01242,D137750
DB01242,D140600
DB01242,D143100
DB01242,D143500
DB01242,D144250
DB01242,D144400
DB01242,D145100
DB01242,D145200
DB01242,D145750
DB01242,D146700
DB01242,D147480
DB01242,D147530
DB01242,D148000
DB01242,D148100
DB01242,D152700
DB01242,D154275
DB01242,D155100
DB01242,D155600
DB01242,D156000
DB01242,D157950
DB01242,D158280
DB01242,D160300
DB01242,D161400
DB01242,D161900
DB01242,D166710
DB01242,D167320
DB01242,D170900
DB01242,D173200
DB01242,D175100
DB01242,D178600
DB01242,D181000
DB01242,D181460
DB01242,D182000
DB01242,D182280
DB01242,D182830
DB01242,D188030
DB01242,D188050
DB01242,D188470
DB01242,D190300
DB01242,D190310
DB01242,D191100
DB01242,D191390
DB01242,D191800
DB01242,D192000
DB01242,D192200
DB01242,D193200
DB01242,D193400
DB01242,D194070
DB01242,D194200
DB01242,D200170
DB01242,D202370
DB01242,D202400
DB01242,D203700
DB01242,D206200
DB01242,D208085
DB01242,D208230
DB01242,D208300
DB01242,D208550
DB01242,D208700
DB01242,D208750
DB01242,D208920
DB01242,D209850
DB01242,D210050
DB01242,D211980
DB01242,D212050
DB01242,D212110
DB01242,D212112
DB01242,D212130
DB01242,D212140
DB01242,D212350
DB01242,D215140
DB01242,D215470
DB01242,D217150
DB01242,D217200
DB01242,D218200
DB01242,D218800
DB01242,D219700
DB01242,D219750
DB01242,D219800
DB01242,D220100
DB01242,D220120
DB01242,D222100
DB01242,D223350
DB01242,D225740
DB01242,D225755
DB01242,D226000
DB01242,D226150
DB01242,D227300
DB01242,D230450
DB01242,D230800
DB01242,D230900
DB01242,D231000
DB01242,D231090
DB01242,D231200
DB01242,D231900
DB01242,D233100
DB01242,D233810
DB01242,D234700
DB01242,D236000
DB01242,D237450
DB01242,D237500
DB01242,D238800
DB01242,D239350
DB01242,D240200
DB01242,D240400
DB01242,D241100
DB01242,D241519
DB01242,D242100
DB01242,D243200
DB01242,D246300
DB01242,D246400
DB01242,D246470
DB01242,D247200
DB01242,D247640
DB01242,D248190
DB01242,D249100
DB01242,D250790
DB01242,D252320
DB01242,D254200
DB01242,D254400
DB01242,D254450
DB01242,D254500
DB01242,D254770
DB01242,D254800
DB01242,D255900
DB01242,D256370
DB01242,D256700
DB01242,D257200
DB01242,D257220
DB01242,D258360
DB01242,D259050
DB01242,D259500
DB01242,D259660
DB01242,D260300
DB01242,D260480
DB01242,D260570
DB01242,D260970
DB01242,D261100
DB01242,D261515
DB01242,D263300
DB01242,D263800
DB01242,D264120
DB01242,D264700
DB01242,D265400
DB01242,D266120
DB01242,D266600
DB01242,D267730
DB01242,D267740
DB01242,D268220
DB01242,D268320
DB01242,D270960
DB01242,D273300
DB01242,D273800
DB01242,D275000
DB01242,D276300
DB01242,D277350
DB01242,D277440
DB01242,D277460
DB01242,D277480
DB01242,D277730
DB01242,D277900
DB01242,D278200
DB01242,D300100
DB01242,D300125
DB01242,D300136
DB01242,D300232
DB01242,D300425
DB01242,D300491
DB01242,D300494
DB01242,D300495
DB01242,D300496
DB01242,D303110
DB01242,D304790
DB01242,D304900
DB01242,D305300
DB01242,D307700
DB01242,D308205
DB01242,D308350
DB01242,D308600
DB01242,D310468
DB01242,D311360
DB01242,D312910
DB01242,D540000
DB01242,D556500
DB01242,D600081
DB01242,D600082
DB01242,D600116
DB01242,D600131
DB01242,D600263
DB01242,D600319
DB01242,D600351
DB01242,D600467
DB01242,D600496
DB01242,D600631
DB01242,D600634
DB01242,D600803
DB01242,D600807
DB01242,D600808
DB01242,D601004
DB01242,D601042
DB01242,D601208
DB01242,D601318
DB01242,D601367
DB01242,D601518
DB01242,D601608
DB01242,D601626
DB01242,D601665
DB01242,D601666
DB01242,D601682
DB01242,D601744
DB01242,D601887
DB01242,D601888
DB01242,D601941
DB01242,D601942
DB01242,D602068
DB01242,D602080
DB01242,D602096
DB01242,D602134
DB01242,D602404
DB01242,D602439
DB01242,D602522
DB01242,D603165
DB01242,D603266
DB01242,D603388
DB01242,D604302
DB01242,D604416
DB01242,D604827
DB01242,D605021
DB01242,D605055
DB01242,D605218
DB01242,D605480
DB01242,D605526
DB01242,D605804
DB01242,D605805
DB01242,D605839
DB01242,D605841
DB01242,D605844
DB01242,D606054
DB01242,D606324
DB01242,D606369
DB01242,D606703
DB01242,D606764
DB01242,D606798
DB01242,D606889
